類別	名稱	地址	縣市	鄉鎮	經度	緯度
7-11	廣明	台北市萬華區昆明街285號之3之4	台北市	萬華區	121.503659357913	25.0368319009187
7-11	廣運	台北市萬華區廣州街170號1樓2樓部份	台北市	萬華區	121.498876	25.036634
7-11	興義	台北市萬華區興義街6號8號1樓	台北市	萬華區	121.491663348948	25.0267668659438
7-11	龍山	台北市萬華區康定路203號205號1樓	台北市	萬華區	121.501514356341	25.0361108984322
7-11	龍廣	台北市萬華區廣州街148號	台北市	萬華區	121.500593	25.036580999999998
7-11	雙環	台北市萬華區環河南路二段207號	台北市	萬華區	121.49154	25.032052
7-11	寶昌	台北市萬華區寶興街184號186號	台北市	萬華區	121.49528	25.023757999999997
7-11	鑫日新	台北市萬華區武昌街二段122之1號	台北市	萬華區	121.503979	25.045306999999998
7-11	鑫武昌	台北市萬華區武昌街二段57號1樓	台北市	萬華區	121.507197360718	25.0448479288597
7-11	鑫青天	台北市萬華區青年路144號	台北市	萬華區	121.50240435654399	25.021671847996
7-11	鑫樂昇	台北市萬華區武昌街二段114之3號.之4號	台北市	萬華區	121.50478799999999	25.045120999999998
7-11	鑫寶	台北市萬華區寶興街 43號45號1樓	台北市	萬華區	121.49346999999999	25.027372
7-11	文一	台北市文山區木新路三段351號353號1樓	台北市	文山區	121.55575999999999	24.980245
7-11	文山	台北市文山區永安街22巷23號25號1樓	台北市	文山區	121.56893140351599	24.9867507249986
7-11	文忠	台北市文山區忠順街二段10號1樓	台北市	文山區	121.562380398697	24.9845987175942
7-11	文新	台北市文山區樟新里木新路三段276號	台北市	文山區	121.558167	24.981109999999997
7-11	文儀	台北市文山區木新路三段54號56號	台北市	文山區	121.56406299999999	24.982613999999998
7-11	木柵	台北市文山區木柵路二段157號	台北市	文山區	121.562958	24.989113
7-11	木盛	台北市文山區木柵路三段88號	台北市	文山區	121.56692899999999	24.988536
7-11	木新	台北市文山區木新路二段255號	台北市	文山區	121.566689	24.983168
7-11	木鳴	台北市文山區木柵路三段115號117號1樓	台北市	文山區	121.568236	24.988948999999998
7-11	世成	台北市文山區木柵路一段111號1樓(世新大管院)	台北市	文山區	121.54790399999999	24.987251
7-11	世新大	台北市文山區木柵路一段17巷1號1樓	台北市	文山區	121.54467799999999	24.989247
7-11	仙岩	台北市文山區仙岩路18號18-118號18-2號1樓	台北市	文山區	121.548521	24.998561
7-11	北福興	台北市文山區興旺里福興路20號	台北市	文山區	121.55139199999999	25.002803999999998
7-11	台師大	台北市文山區汀州路四段88號行政大樓1樓	台北市	文山區	121.53631899999999	25.008059
7-11	巨新	台北市文山區木新路二段212號及木新路二段218巷2號4號	台北市	文山區	121.567478	24.983681999999998
7-11	辛亥站	台北市文山區辛亥路四段132號	台北市	文山區	121.55664	25.00449
7-11	忠順	台北市文山區忠順街一段26巷15號	台北市	文山區	121.55965339665399	24.982563710533398
7-11	金恩	台北市文山區指南路二段149號	台北市	文山區	121.57727299999999	24.987419
7-11	指南	台北市文山區指南路一段34號36號1樓	台北市	文山區	121.56966440408	24.9876877282581
7-11	政大	台北市文山區指南路二段99號101號	台北市	文山區	121.575542	24.987804
7-11	政新	台北市文山區新光路一段10號12號14號1樓及B1	台北市	文山區	121.57359199999999	24.988652
7-11	動物園	台北市文山區新光路二段30號1樓	台北市	文山區	121.57960841168298	24.998811766932597
7-11	康喜	台北市文山區興隆路三段42號	台北市	文山區	121.55565399999999	25.000270999999998
7-11	添恩	台北市文山區指南路三段8號10號	台北市	文山區	121.57990099999999	24.985136999999998
7-11	博嘉	台北市文山區木柵路四段117號119號1樓	台北市	文山區	121.573775	24.997622
7-11	景中	台北市文山區景文里景文街96號98號	台北市	文山區	121.540934	24.990277
7-11	景高	台北市文山區景華里景興路14號	台北市	文山區	121.544545	24.997875
7-11	景捷	台北市文山區景福街252號	台北市	文山區	121.540183382936	24.9934507488682
7-11	景華	台北市文山區興東里景華街130號	台北市	文山區	121.547032	24.995787999999997
7-11	景興	台北市文山區景興路113號115號	台北市	文山區	121.54485799999999	24.995084
7-11	華興	台北市文山區木柵路一段284號286號1樓	台北市	文山區	121.554982	24.98799
7-11	新安康	台北市文山區木柵路二段88號90號1樓興隆路四段26號	台北市	文山區	121.559929	24.988585999999998
7-11	新秀	台北市文山區秀明路二段8號10號	台北市	文山區	121.57414540746699	24.9916427419925
7-11	新景美	台北市文山區木新路三段147號149號	台北市	文山區	121.56143499999999	24.981762
7-11	新萬盛	台北市文山區羅斯福路五段21號1樓	台北市	文山區	121.538528	25.007883999999997
7-11	新萬隆	台北市文山區羅斯福路六段20號22號	台北市	文山區	121.53943799999999	25.00001
7-11	萬芳	台北市文山區萬安街23號25號27號27-1號1樓	台北市	文山區	121.570669	25.000958999999998
7-11	萬芳醫	台北市文山區興隆路三段111號	台北市	文山區	121.558387	24.999962999999997
7-11	萬品	台北市文山區興隆路三段112巷2弄22號1樓	台北市	文山區	121.556604	24.999419
7-11	萬美	台北市文山區萬和街6號2樓之1	台北市	文山區	121.567174	25.002163
7-11	萬隆站	台北市文山區羅斯福路五段249號1樓	台北市	文山區	121.539261382541	25.0017307777972
7-11	萬福	台北市文山區萬年里羅斯福路五段170巷33及35號	台北市	文山區	121.536565	25.004655
7-11	試院	台北市文山區木柵路一段139號141號	台北市	文山區	121.550292	24.987633
7-11	鼎盛	台北市文山區景文街79號	台北市	文山區	121.541405	24.991235999999997
7-11	漢神	台北市文山區景中街45號1樓	台北市	文山區	121.544101	24.992714
7-11	滬江	台北市文山區羅斯福路六段270號	台北市	文山區	121.54004599999999	24.991526
7-11	興北	台北市文山區興隆路三段108號	台北市	文山區	121.55737599999999	24.999312
7-11	興岩	台北市文山區興隆路二段244巷20號1樓	台北市	文山區	121.553168	25.000183
7-11	興芳	台北市文山區興光里興隆路三段173-175號	台北市	文山區	121.560104	24.996420999999998
7-11	興隆	台北市文山區興隆路二段205號207號1樓	台北市	文山區	121.54991899999999	25.000956
7-11	羅捷	台北市文山區景行里羅斯福路六段391號	台北市	文山區	121.540836	24.992501999999998
7-11	羅盛	台北市文山區羅斯福路六段235號237號1樓2樓	台北市	文山區	121.541394	24.995483999999998
7-11	羅斯福	台北市文山區羅斯福路五段216號	台北市	文山區	121.538561	25.002325
7-11	中坡	台北市南港區中坡南路47號1樓	台北市	南港區	121.583626	25.042837
7-11	中研	台北市南港區研究院路二段128號1樓(學術活動中心)	台北市	南港區	121.61285099999999	25.040927999999997
7-11	中貿	台北市南港區經貿二路186號2樓	台北市	南港區	121.61548599999999	25.059421
7-11	玉成	台北市南港區西新里南港路三段3號1樓	台北市	南港區	121.59216199999999	25.054043
7-11	玉德	台北市南港區玉成街150號1樓	台北市	南港區	121.58364341625699	25.0450869284587
7-11	向揚	台北市南港區向陽路166號1樓	台北市	南港區	121.594127	25.055919
7-11	庄研	台北市南港區研究院路二段152號	台北市	南港區	121.616918	25.038393
7-11	佳樂	台北市南港區南港路一段303號305號307號1樓	台北市	南港區	121.60764999999999	25.054399
7-11	忠陽	台北市南港區忠孝東路六段465號1樓	台北市	南港區	121.59406999999999	25.050919999999998
7-11	昆陽	台北市南港區忠孝東路六段448號	台北市	南港區	121.593992	25.050252
7-11	林坊	台北市南港區東新街80巷1號	台北市	南港區	121.58712841884399	25.0462979326264
7-11	研究	台北市南港區研究院路二段14號	台北市	南港區	121.615517	25.047641
7-11	胡適	台北市南港區研究院路二段94號96號98巷1號	台北市	南港區	121.61587	25.044148999999997
7-11	重陽	台北市南港區重陽路179號181號1樓	台北市	南港區	121.59862799999999	25.056649
7-11	香城	台北市南港區南港路一段167號1樓	台北市	南港區	121.61330843831199	25.0551779631611
7-11	凱松	台北市南港區八德路四段778號780號	台北市	南港區	121.58027141399	25.0505259475115
7-11	港泰	台北市南港區忠孝東路七段359號1樓	台北市	南港區	121.604558	25.052246999999998
7-11	港高鐵	台北市南港區南港路一段313號B2	台北市	南港區	121.603681	25.052581999999997
7-11	港捷	台北市南港區經貿二路1號	台北市	南港區	121.617171	25.056062999999998
7-11	港勝	台北市南港區經貿二路2號B1樓	台北市	南港區	121.616344	25.056310999999997
7-11	港運	台北市南港區玉成街69號1樓	台北市	南港區	121.58175899999999	25.048773
7-11	港德	台北市南港區福德街373巷25號	台北市	南港區	121.59144699999999	25.039379
7-11	港興	台北市南港區興華路119號121號123號125號	台北市	南港區	121.60570799999999	25.056908999999997
7-11	港環球	台北市南港區忠孝東路七段371號B2	台北市	南港區	121.608036	25.053037999999997
7-11	港麗	台北市南港區忠孝東路七段369號2樓	台北市	南港區	121.604558	25.052246999999998
7-11	華技	台北市南港區研究院路三段72號74號1樓	台北市	南港區	121.614191438197	25.0348198920517
7-11	雄強	台北市南港區忠孝東路六段276號	台北市	南港區	121.589022	25.049097999999997
7-11	慈愛	台北市南港區重陽路164號	台北市	南港區	121.60090299999999	25.057143
7-11	新福玉	台北市南港區成福路145號147號	台北市	南港區	121.587829	25.041587
7-11	經貿	台北市南港區三重路19號1樓	台北市	南港區	121.61380343871	25.056118966438
7-11	聯成	台北市南港區聯成里昆陽街150-1號150-3號	台北市	南港區	121.594184	25.049094
7-11	聯坊	台北市南港區東新街118巷1號	台北市	南港區	121.58832299999999	25.046466
7-11	馥樺	台北市南港區三重路23號1樓	台北市	南港區	121.614137	25.059102
7-11	鵬馳	台北市南港區南港路三段49-1號	台北市	南港區	121.589833	25.053227
7-11	耀港	台北市南港區研究院路一段99號1樓之14	台北市	南港區	121.61623499999999	25.051976999999997
7-11	鑫貿	台北市南港區經貿二路168號4樓	台北市	南港區	121.61613	25.058889999999998
7-11	大眾	台北市內湖區港墘路221巷41號1樓	台北市	內湖區	121.57506641099398	25.073334027251796
7-11	日內瓦	台北市內湖區瑞光路76巷59號1樓	台北市	內湖區	121.580303	25.070196
7-11	台企	台北市內湖區新明路122之7號	台北市	內湖區	121.587232	25.058315
7-11	民東	台北市內湖區民權東路六段82號1樓	台北市	內湖區	121.585627418552	25.0688310113421
7-11	民龍	台北市內湖區新湖二路26號	台北市	內湖區	121.575204	25.060813
7-11	民醫	台北市內湖區民權東路六段123巷22號22之1號	台北市	內湖區	121.592779	25.069854
7-11	全球	台北市內湖區新湖二路329號1樓	台北市	內湖區	121.583186	25.064377999999998
7-11	名寶	台北市內湖區民權東路六段180巷17號19號	台北市	內湖區	121.59289199999999	25.068244999999997
7-11	安保	台北市內湖區安康路28號1樓	台北市	內湖區	121.593711	25.062409
7-11	安美	台北市內湖區石潭里安康路32巷24弄22號1樓	台北市	內湖區	121.59398399999999	25.06175
7-11	成功	台北市內湖區成功路二段252號	台北市	內湖區	121.59036599999999	25.066119
7-11	成竹	台北市內湖區成功路四段173號1樓	台北市	內湖區	121.594646	25.083634999999997
7-11	成美	台北市內湖區新明路317號	台北市	內湖區	121.58455	25.056887
7-11	成湖	台北市內湖區成功路四段346號	台北市	內湖區	121.599662	25.084854
7-11	行善	台北市內湖區行善路468號1樓新湖二路369號1樓	台北市	內湖區	121.585363	25.064635
7-11	行龍	台北市內湖區行愛路128號	台北市	內湖區	121.580118	25.063893999999998
7-11	西武	台北市內湖區內湖路一段285巷65弄3號5號1樓	台北市	內湖區	121.566981405476	25.0844760663005
7-11	西湖	台北市內湖區內湖路一段321號	台北市	內湖區	121.56778299999999	25.082262999999998
7-11	克里斯	台北市內湖區五分街33號35號1樓	台北市	內湖區	121.613362438822	25.067733007004296
7-11	秀湖	台北市內湖區成功路四段359號1樓	台北市	內湖區	121.600053429684	25.084554065992002
7-11	見晴	台北市內湖區瑞光路196號	台北市	內湖區	121.576948	25.074982
7-11	里昂	台北市內湖區瑞光路406號1樓	台北市	內湖區	121.570641	25.078198999999998
7-11	明湖	台北市內湖區東湖路45號	台北市	內湖區	121.614071	25.068865
7-11	東湖	台北市內湖區五分街62號	台北市	內湖區	121.615814	25.067211
7-11	欣福	台北市內湖區民權東路六段120巷7弄8號	台北市	內湖區	121.587655	25.067674999999998
7-11	金湖	台北市內湖區文湖街83號85號1樓	台北市	內湖區	121.56421399999999	25.086572
7-11	金雲	台北市內湖區星雲街136號	台北市	內湖區	121.594971	25.079848
7-11	金碧	台北市內湖區金龍路219號217巷1號1樓	台北市	內湖區	121.586973	25.088376999999998
7-11	金德	台北市內湖區金龍路5號1F	台北市	內湖區	121.595079	25.084383
7-11	金龍	台北市內湖區內湖路二段407號409號411號1樓	台北市	內湖區	121.59330899999999	25.084528
7-11	金聯發	台北市內湖區金龍路137號1樓	台北市	內湖區	121.590125	25.085967
7-11	長鴻	台北市內湖區大湖山莊街219巷6號8號1樓	台北市	內湖區	121.59941042935499	25.088435079557097
7-11	星成	台北市內湖區星雲街17號	台北市	內湖區	121.59050699999999	25.078025999999998
7-11	洲子	台北市內湖區瑞光路517號1樓	台北市	內湖區	121.56896599999999	25.079266999999998
7-11	悅來	台北市內湖區五分街9號11號1樓	台北市	內湖區	121.612443	25.067764999999998
7-11	晏揚	台北市內湖區康寧路三段99巷14號康寧路三段99巷12弄2號	台北市	內湖區	121.61078699999999	25.072661999999998
7-11	泰樂	台北市內湖區安泰街26號28號	台北市	內湖區	121.618247	25.073373999999998
7-11	參龍	台北市內湖區新湖一路95號1樓	台北市	內湖區	121.576222	25.058593
7-11	國企	台北市內湖區行善路136號1樓	台北市	內湖區	121.577704	25.057911999999998
7-11	國醫	台北市內湖區成功路二段325號1樓	台北市	內湖區	121.593622	25.071908
7-11	康明	台北市內湖區康寧路三段189巷21弄26號1樓	台北市	內湖區	121.61237399999999	25.071378
7-11	康雲	台北市內湖區康寧路一段160號	台北市	內湖區	121.594443	25.078978
7-11	康葫	台北市內湖區民權東路六段296巷33號	台北市	內湖區	121.60643999999999	25.071935999999997
7-11	康寧	台北市內湖區康寧路三段26巷1號	台北市	內湖區	121.607934	25.072184999999998
7-11	康醫	台北市內湖區成功路五段420巷30號	台北市	內湖區	121.60861899999999	25.075598
7-11	彩龍	台北市內湖區行善路35號1F	台北市	內湖區	121.576433	25.056893
7-11	清圳	台北市內湖區東湖路113巷88號	台北市	內湖區	121.61560999999999	25.072067999999998
7-11	清湖	台北市內湖區金湖路49號1樓	台北市	內湖區	121.59667242712199	25.082278058104897
7-11	堤頂	台北市內湖區堤頂大道二段411號1樓	台北市	內湖區	121.56323499999999	25.080679999999997
7-11	富港	台北市內湖區港墘路46號48號1樓	台北市	內湖區	121.578087	25.08204
7-11	港華	台北市內湖區港華街46號1樓	台北市	內湖區	121.57479	25.083033
7-11	港鑫	台北市內湖區內湖路一段737巷35號	台北市	內湖區	121.578727	25.079725999999997
7-11	湖光	台北市內湖區基湖路35巷13號1樓	台北市	內湖區	121.565585	25.079756999999997
7-11	紫陽	台北市內湖區紫陽里陽光街159號	台北市	內湖區	121.5852	25.074963
7-11	紫新	台北市內湖區成功路三段201號1樓	台北市	內湖區	121.590981	25.080624999999998
7-11	華經	台北市內湖區行忠路30號	台北市	內湖區	121.577601	25.065267
7-11	匯陽	台北市內湖區陽光街383號	台北市	內湖區	121.57620399999999	25.072741999999998
7-11	新潭美	台北市內湖區新明路425號427號	台北市	內湖區	121.581064	25.054866999999998
7-11	毓鄰	台北市內湖區新湖二路160號162號1樓	台北市	內湖區	121.579607	25.062924
7-11	瑞江	台北市內湖區瑞陽里江南街71巷16弄76號	台北市	內湖區	121.579009	25.076248999999997
7-11	瑞和	台北市內湖區瑞光路316巷56號1樓	台北市	內湖區	121.57327199999999	25.075833
7-11	瑞東	台北市內湖區洲子街102號1樓	台北市	內湖區	121.57059040796	25.0800780508802
7-11	瑞富	台北市內湖區瑞光路188巷51號1樓	台北市	內湖區	121.57605941174499	25.0740750298223
7-11	瑞景	台北市內湖區瑞光路583巷30號1樓	台北市	內湖區	121.568339	25.080752999999998
7-11	瑞湖	台北市內湖區江南街128號	台北市	內湖區	121.575454	25.076165
7-11	瑞寶	台北市內湖區瑞光路583巷27號1樓	台北市	內湖區	121.56811499999999	25.080918
7-11	瑞鑫	台北市內湖區瑞光路580號	台北市	內湖區	121.56630899999999	25.080175
7-11	瑞鑽	台北市內湖區瑞光路478巷24號1樓	台北市	內湖區	121.56867299999999	25.078288
7-11	達人	台北市內湖區內湖路二段249號251號	台北市	內湖區	121.589663	25.081999999999997
7-11	碧綠	台北市內湖區內湖路三段59巷1號61號63號	台北市	內湖區	121.592054423878	25.086132071646997
7-11	福湖	台北市內湖區內湖路一段411巷17號19弄1號	台北市	內湖區	121.57129099999999	25.082437
7-11	墘都	台北市內湖區內湖路一段669號	台北市	內湖區	121.575809411767	25.079905050186397
7-11	墘運	台北市內湖區洲子街12號1樓	台北市	內湖區	121.575154	25.078232999999997
7-11	墘麗	台北市內湖區港墘路37巷15號	台北市	內湖區	121.57908099999999	25.082151999999997
7-11	德成	台北市內湖區內湖路二段366號	台北市	內湖區	121.59086699999999	25.082373999999998
7-11	德瑞	台北市內湖區洲子街70號1樓	台北市	內湖區	121.57203399999999	25.079528999999997
7-11	德福	台北市內湖區成功路四段30巷27號29號31號	台北市	內湖區	121.591748	25.082275
7-11	德馨	台北市內湖區洲子街46號	台北市	內湖區	121.573387	25.07906
7-11	樂湖	台北市內湖區東湖路120號1樓	台北市	內湖區	121.61620099999999	25.068161
7-11	樂陽	台北市內湖區陽光街349號1樓	台北市	內湖區	121.57831841337	25.0733530272618
7-11	銳陽	台北市內湖區文德路22巷44弄6號8號1樓	台北市	內湖區	121.580467	25.076812999999998
7-11	環武	台北市內湖區環山路一段8號1樓	台北市	內湖區	121.5654	25.083088
7-11	環金	台北市內湖區環山路二段81號83號1樓	台北市	內湖區	121.575009411363	25.0850480681607
7-11	環湖	台北市內湖區環山路一段70號	台北市	內湖區	121.56687540547199	25.0866260738107
7-11	鴻瑞	台北市內湖區瑞光路335號1樓	台北市	內湖區	121.575081	25.077406999999997
7-11	麗安	台北市內湖區內湖路一段445號1樓	台北市	內湖區	121.572277409236	25.0813420552655
7-11	寶湖	台北市內湖區民權東路六段180巷6號1樓	台北市	內湖區	121.59255999999999	25.068081
7-11	瓏山林	台北市內湖區康樂街125巷2號2之1號	台北市	內湖區	121.61967299999999	25.073432
7-11	瓏馬	台北市內湖區康樂街213號	台北市	內湖區	121.62064799999999	25.075874
7-11	馨瑩	台北市內湖區內湖路一段91巷2號	台北市	內湖區	121.56129399999999	25.084547999999998
7-11	權金	台北市內湖區金湖路405號1樓	台北市	內湖區	121.604391432455	25.073409026992
7-11	鑫文德	台北市內湖區文德路99號1樓	台北市	內湖區	121.583371	25.078726
7-11	鑫江南	台北市內湖區文德路6號1樓	台北市	內湖區	121.57887641396098	25.0785200452965
7-11	鑫碁泰	台北市內湖區康寧路三段63號65號67號	台北市	內湖區	121.60825899999999	25.072353
7-11	鑫輝煌	台北市內湖區東湖路119巷49弄2號1樓	台北市	內湖區	121.617076	25.069844999999997
7-11	三玉	台北市士林區天母東路88之1號1樓	台北市	士林區	121.53580738383899	25.1180611841008
7-11	三樂	台北市士林區劍潭路21號1樓	台北市	士林區	121.522695	25.084128999999997
7-11	上饌	台北市士林區基河路125號127號	台北市	士林區	121.523839	25.088355
7-11	士正	台北市士林區中正路301號1樓	台北市	士林區	121.523789374326	25.0947921030257
7-11	士東	台北市士林區士東路48號	台北市	士林區	121.52781399999999	25.111915
7-11	大饌	台北市士林區大東路35號1樓	台北市	士林區	121.525235	25.089475
7-11	丹樺	台北市士林區文林路530號	台北市	士林區	121.52409899999999	25.097251
7-11	友成	台北市士林區社中街211號1樓	台北市	士林區	121.50842136303498	25.0911050903824
7-11	天北	台北市士林區天母里天母西路39-1號1樓	台北市	士林區	121.527473377779	25.118781186746197
7-11	天東	台北市士林區中山北路七段14巷2-1號	台北市	士林區	121.53124199999999	25.118703
7-11	天美	台北市士林區天母東路8巷96號98號	台北市	士林區	121.530124	25.114359
7-11	天真	台北市士林區中山北路七段141巷6之1號1樓	台北市	士林區	121.531436	25.123137999999997
7-11	天越	台北市士林區天母東路50巷25號	台北市	士林區	121.533244	25.116888
7-11	天裕	台北市士林區中山北路七段156號1樓	台北市	士林區	121.532660381736	25.1240542050803
7-11	天福	台北市士林區天福里天母東路８巷39號天母東路8巷41弄1號	台北市	士林區	121.53165299999999	25.116464
7-11	天鑫	台北市士林區天玉街8號	台北市	士林區	121.526963	25.119864
7-11	太學	台北市士林區華岡路45之1號1樓	台北市	士林區	121.54188699999999	25.137791
7-11	文大	台北市士林區格致路57號	台北市	士林區	121.546486	25.137933999999998
7-11	文林	台北市士林區大北路14號16號1樓	台北市	士林區	121.52659037620698	25.089878085821198
7-11	文學	台北市士林區光華路26巷10號1樓	台北市	士林區	121.54160999999999	25.137299
7-11	文饌	台北市士林區福德路12號14號1樓	台北市	士林區	121.525787	25.092411
7-11	冬樂	台北市士林區美崙街112號一樓	台北市	士林區	121.51988	25.097087
7-11	永倫	台北市士林區社中街381號1樓	台北市	士林區	121.50340299999999	25.092049
7-11	至善天下	台北市士林區至善路二段264號	台北市	士林區	121.55092499999999	25.100437
7-11	至誠	台北市士林區至誠路二段31號	台北市	士林區	121.529259	25.10181
7-11	兒樂	台北市士林區承德路五段55號	台北市	士林區	121.5146	25.093999
7-11	承河	台北市士林區基河路132號1樓	台北市	士林區	121.522847	25.089097
7-11	承富	台北市士林區承德路四段39號	台北市	士林區	121.52277	25.081018999999998
7-11	東吳	台北市士林區臨溪路70號	台北市	士林區	121.545802	25.094324
7-11	東洋	台北市士林區中山北路七段14巷19號Ｂ1	台北市	士林區	121.532398	25.118896
7-11	社中	台北市士林區社中街320號322號1樓	台北市	士林區	121.50518536072599	25.092423095033197
7-11	社鑫	台北市士林區社子街42號44號1樓	台北市	士林區	121.50747899999999	25.087443
7-11	社鑽	台北市士林區中正路639號1樓	台北市	士林區	121.508208362729	25.0862060732768
7-11	芝山	台北市士林區福華路126號1樓	台北市	士林區	121.52286337390899	25.1028711312543
7-11	芝玉	台北市士林區忠義街121號	台北市	士林區	121.53280799999999	25.107718
7-11	前港	台北市士林區後港街98之1號2號1樓	台北市	士林區	121.521541372406	25.085879071933398
7-11	洲美	台北市士林區延平北路六段505號	台北市	士林區	121.4982213557	25.093424098630997
7-11	珍饌	台北市士林區文林路126號1樓	台北市	士林區	121.526516	25.088459
7-11	草山	台北市士林區格致路28號	台北市	士林區	121.546449	25.136941
7-11	凱立	台北市士林區忠義街68號	台北市	士林區	121.53134	25.105828
7-11	華岡	台北市士林區光華路26巷7-1號	台北市	士林區	121.54148199999999	25.136886
7-11	華齡	台北市士林區華齡街17巷2號4號1樓	台北市	士林區	121.519337370717	25.0831350623844
7-11	集鑫	台北市士林區延平北路六段229號231號	台北市	士林區	121.505077	25.089297
7-11	新士林	台北市士林區大東路123號125號1樓	台北市	士林區	121.525449375434	25.091682092138996
7-11	新天強	台北市士林區克強路11及11-1號1樓	台北市	士林區	121.52448437527998	25.1087991519319
7-11	新文	台北市士林區文昌路64號	台北市	士林區	121.521305	25.096114999999998
7-11	新忠誠	台北市士林區中山北路六段18號20號1樓	台北市	士林區	121.52676137678598	25.104034135255702
7-11	新承德	台北市士林區承德路四段30號	台北市	士林區	121.522042	25.080382999999998
7-11	新福慶	台北市士林區基河路1號1樓(部份)	台北市	士林區	121.524946	25.086268999999998
7-11	新劍潭	台北市士林區福港街246號248號	台北市	士林區	121.517477	25.084291999999998
7-11	葫東	台北市士林區延平北路五段228號1樓230號1樓2樓	台北市	士林區	121.51003999999999	25.08422
7-11	葫蘆	台北市士林區延平北路五段134號134-2號1樓	台北市	士林區	121.51036436416899	25.0821780591777
7-11	誠義	台北市士林區忠誠路一段126號	台北市	士林區	121.52877799999999	25.105707
7-11	福志	台北市士林區雨農路25號	台北市	士林區	121.53226	25.098488
7-11	福芝	台北市士林區福國路94號	台北市	士林區	121.52237199999999	25.102057
7-11	福氣	台北市士林區延平北路六段122號124號1樓	台北市	士林區	121.507855362569	25.0893070841116
7-11	福捷	台北市士林區中正路235巷14號	台北市	士林區	121.526054375975	25.0948261031095
7-11	福通	台北市士林區大南路400號402號1樓	台北市	士林區	121.515860368395	25.089629085116098
7-11	福陽	台北市士林區延平北路五段269號271號1樓	台北市	士林區	121.509577363697	25.0853550702844
7-11	福順	台北市士林區重慶北路四段149號151號1樓	台北市	士林區	121.51185	25.083225
7-11	福溢	台北市士林區德行西路96號	台北市	士林區	121.52126899999999	25.104145
7-11	福榮	台北市士林區中正路220號222號	台北市	士林區	121.52609199999999	25.095529
7-11	福鑫	台北市士林區中正路324號	台北市	士林區	121.52254099999999	25.094652
7-11	聚鑫	台北市士林區延平北路六段350號	台北市	士林區	121.50121899999999	25.090705999999997
7-11	銘傳	台北市士林區中山北路五段250號	台北市	士林區	121.528489	25.086292
7-11	齊德	台北市士林區天母西路85號1樓2樓	台北市	士林區	121.524902	25.118572999999998
7-11	劍潭站	台北市士林區中山北路五段65號1樓	台北市	士林區	121.52512637496699	25.0844250668005
7-11	德天	台北市士林區德行西路52號1樓	台北市	士林區	121.522989	25.105272
7-11	德行	台北市士林區忠誠路二段7號1樓	台北市	士林區	121.530636379773	25.109080152817498
7-11	德東	台北市士林區德行東路262號1樓	台北市	士林區	121.53469299999999	25.109745999999998
7-11	德芝	台北市士林區士東路266巷5弄18號20號1樓	台北市	士林區	121.53752499999999	25.112439
7-11	德華	台北市士林區文林路669號1樓及B1	台北市	士林區	121.52219037335699	25.1009171244407
7-11	德誠	台北市士林區德行東路106號108號1樓	台北市	士林區	121.528702378322	25.1078141484265
7-11	德寶	台北市士林區忠誠路2段50巷12號	台北市	士林區	121.52952699999999	25.110892
7-11	豫鋒	台北市士林區大南路322號	台北市	士林區	121.51827499999999	25.088952
7-11	豐基	台北市士林區基河路368號370號	台北市	士林區	121.51858999999999	25.094804999999997
7-11	蘭雅	台北市士林區德行東路6之2號1樓	台北市	士林區	121.525359	25.106284
7-11	鑫仰德	台北市士林區仰德大道三段68號70號	台北市	士林區	121.552876	25.118848999999997
7-11	鑫成	台北市士林區至誠路二段82號1樓	台北市	士林區	121.527802	25.101557
7-11	鑫港	台北市士林區後港街210號	台北市	士林區	121.52059899999999	25.088390999999998
7-11	一德	台北市北投區中央北路四段513號	台北市	北投區	121.46845599999999	25.128149999999998
7-11	大中	台北市北投區中央南路一段114號	台北市	北投區	121.50105599999999	25.130533999999997
7-11	中華賓士	台北市北投區立功街9號1樓	台北市	北投區	121.46887	25.124540999999997
7-11	中陽	台北市北投區中央北路三段55號57號1樓	台北市	北投區	121.4849	25.137918
7-11	公岩	台北市北投區公館路259號1樓	台北市	北投區	121.50817236392399	25.125606210875397
7-11	公館	台北市北投區公館路31號	台北市	北投區	121.503115	25.133059
7-11	天富	台北市北投區富貴一路3號1樓	台北市	北投區	121.523837	25.113726
7-11	加賀屋	台北市北投區溫泉路73巷5號地下二樓之1	台北市	北投區	121.506171862779	25.1356927461313
7-11	北投	台北市北投區中和街222號	台北市	北投區	121.50179	25.13909
7-11	石捷	台北市北投區石牌路二段8號	台北市	北投區	121.515502	25.115351
7-11	立農	台北市北投區承德路七段378號	台北市	北投區	121.502749	25.118634999999998
7-11	光中	台北市北投區光明路122號	台北市	北投區	121.50182099999999	25.133288
7-11	光寶	台北市北投區光明路132之2號1.2樓	台北市	北投區	121.50215999999999	25.133616
7-11	安遠	台北市北投區致遠二路149號	台北市	北投區	121.51295499999999	25.117452
7-11	百齡	台北市北投區石牌路一段37號	台北市	北投區	121.510283	25.113201999999998
7-11	行義	台北市北投區石牌路二段348巷1號3號1樓	台北市	北投區	121.525004	25.123023999999997
7-11	西安	台北市北投區大興街44號46號1樓	台北市	北投區	121.499361359647	25.130170227144596
7-11	秀山	台北市北投區中和街476號478號	台北市	北投區	121.495229	25.145234
7-11	和信醫	台北市北投區立德路125號1樓	台北市	北投區	121.472414337998	25.128370221039
